Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
TH2,NO2,03/07/2018 13:45,29.40000,ug m-3,R
TH2,NO2,03/07/2018 14:00,33.20000,ug m-3,R
TH2,NO2,03/07/2018 14:15,33.20000,ug m-3,R
TH2,NO2,03/07/2018 14:30,33.20000,ug m-3,R
TH2,NO2,03/07/2018 14:45,33.20000,ug m-3,R
TH2,NO2,03/07/2018 15:00,43.30000,ug m-3,R
TH2,NO2,03/07/2018 15:15,43.30000,ug m-3,R
TH2,NO2,03/07/2018 15:30,43.30000,ug m-3,R
TH2,NO2,03/07/2018 15:45,43.30000,ug m-3,R
TH2,NO2,03/07/2018 16:00,35.30000,ug m-3,R
TH2,NO2,03/07/2018 16:15,35.30000,ug m-3,R
TH2,NO2,03/07/2018 16:30,35.30000,ug m-3,R
TH2,NO2,03/07/2018 16:45,35.30000,ug m-3,R
TH2,NO2,03/07/2018 17:00,35.00000,ug m-3,R
TH2,NO2,03/07/2018 17:15,35.00000,ug m-3,R
TH2,NO2,03/07/2018 17:30,35.00000,ug m-3,R
TH2,NO2,03/07/2018 17:45,35.00000,ug m-3,R
TH2,NO2,03/07/2018 18:00,33.40000,ug m-3,R
TH2,NO2,03/07/2018 18:15,33.40000,ug m-3,R
TH2,NO2,03/07/2018 18:30,33.40000,ug m-3,R
TH2,NO2,03/07/2018 18:45,33.40000,ug m-3,R
TH2,NO2,03/07/2018 19:00,28.50000,ug m-3,R
TH2,NO2,03/07/2018 19:15,28.50000,ug m-3,R
TH2,NO2,03/07/2018 19:30,28.50000,ug m-3,R
TH2,NO2,03/07/2018 19:45,28.50000,ug m-3,R
TH2,NO2,03/07/2018 20:00,31.90000,ug m-3,R
TH2,NO2,03/07/2018 20:15,31.90000,ug m-3,R
TH2,NO2,03/07/2018 20:30,31.90000,ug m-3,R
TH2,NO2,03/07/2018 20:45,31.90000,ug m-3,R
TH2,NO2,03/07/2018 21:00,34.30000,ug m-3,R
TH2,NO2,03/07/2018 21:15,34.30000,ug m-3,R
TH2,NO2,03/07/2018 21:30,34.30000,ug m-3,R
TH2,NO2,03/07/2018 21:45,34.30000,ug m-3,R
TH2,NO2,03/07/2018 22:00,35.40000,ug m-3,R
TH2,NO2,03/07/2018 22:15,35.40000,ug m-3,R
TH2,NO2,03/07/2018 22:30,35.40000,ug m-3,R
TH2,NO2,03/07/2018 22:45,35.40000,ug m-3,R
TH2,NO2,03/07/2018 23:00,27.60000,ug m-3,R
TH2,NO2,03/07/2018 23:15,27.60000,ug m-3,R
TH2,NO2,03/07/2018 23:30,27.60000,ug m-3,R
TH2,NO2,03/07/2018 23:45,27.60000,ug m-3,R
TH2,NO2,04/07/2018 00:00,27.50000,ug m-3,R
TH2,NO2,04/07/2018 00:15,27.50000,ug m-3,R
TH2,NO2,04/07/2018 00:30,27.50000,ug m-3,R
TH2,NO2,04/07/2018 00:45,27.50000,ug m-3,R
TH2,NO2,04/07/2018 01:00,24.40000,ug m-3,R
TH2,NO2,04/07/2018 01:15,24.40000,ug m-3,R
TH2,NO2,04/07/2018 01:30,24.40000,ug m-3,R
TH2,NO2,04/07/2018 01:45,24.40000,ug m-3,R
TH2,NO2,04/07/2018 02:00,26.00000,ug m-3,R
TH2,NO2,04/07/2018 02:15,26.00000,ug m-3,R
TH2,NO2,04/07/2018 02:30,26.00000,ug m-3,R
TH2,NO2,04/07/2018 02:45,26.00000,ug m-3,R
TH2,NO2,04/07/2018 03:00,31.20000,ug m-3,R
TH2,NO2,04/07/2018 03:15,31.20000,ug m-3,R
TH2,NO2,04/07/2018 03:30,31.20000,ug m-3,R
TH2,NO2,04/07/2018 03:45,31.20000,ug m-3,R
TH2,NO2,04/07/2018 04:00,33.40000,ug m-3,R
TH2,NO2,04/07/2018 04:15,33.40000,ug m-3,R
TH2,NO2,04/07/2018 04:30,33.40000,ug m-3,R
TH2,NO2,04/07/2018 04:45,33.40000,ug m-3,R
TH2,NO2,04/07/2018 05:00,34.60000,ug m-3,R
TH2,NO2,04/07/2018 05:15,34.60000,ug m-3,R
TH2,NO2,04/07/2018 05:30,34.60000,ug m-3,R
TH2,NO2,04/07/2018 05:45,34.60000,ug m-3,R
TH2,NO2,04/07/2018 06:00,37.90000,ug m-3,R
TH2,NO2,04/07/2018 06:15,37.90000,ug m-3,R
TH2,NO2,04/07/2018 06:30,37.90000,ug m-3,R
TH2,NO2,04/07/2018 06:45,37.90000,ug m-3,R
TH2,NO2,04/07/2018 07:00,36.80000,ug m-3,R
TH2,NO2,04/07/2018 07:15,36.80000,ug m-3,R
TH2,NO2,04/07/2018 07:30,36.80000,ug m-3,R
TH2,NO2,04/07/2018 07:45,36.80000,ug m-3,R
TH2,NO2,04/07/2018 08:00,49.30000,ug m-3,R
TH2,NO2,04/07/2018 08:15,49.30000,ug m-3,R
TH2,NO2,04/07/2018 08:30,49.30000,ug m-3,R
TH2,NO2,04/07/2018 08:45,49.30000,ug m-3,R
TH2,NO2,04/07/2018 09:00,53.90000,ug m-3,R
TH2,NO2,04/07/2018 09:15,53.90000,ug m-3,R
TH2,NO2,04/07/2018 09:30,53.90000,ug m-3,R
TH2,NO2,04/07/2018 09:45,53.90000,ug m-3,R
TH2,NO2,04/07/2018 10:00,54.00000,ug m-3,R
TH2,NO2,04/07/2018 10:15,54.00000,ug m-3,R
TH2,NO2,04/07/2018 10:30,54.00000,ug m-3,R
TH2,NO2,04/07/2018 10:45,54.00000,ug m-3,R
TH2,NO2,04/07/2018 11:00,52.10000,ug m-3,R
TH2,NO2,04/07/2018 11:15,52.10000,ug m-3,R
TH2,NO2,04/07/2018 11:30,52.10000,ug m-3,R
TH2,NO2,04/07/2018 11:45,52.10000,ug m-3,R
TH2,NO2,04/07/2018 12:00,46.70000,ug m-3,R
TH2,NO2,04/07/2018 12:15,46.70000,ug m-3,R
TH2,NO2,04/07/2018 12:30,46.70000,ug m-3,R
TH2,NO2,04/07/2018 12:45,46.70000,ug m-3,R
TH2,NO2,04/07/2018 13:00,50.00000,ug m-3,R
TH2,NO2,04/07/2018 13:15,50.00000,ug m-3,R
TH2,NO2,04/07/2018 13:30,50.00000,ug m-3,R
TH2,NO2,04/07/2018 13:45,50.00000,ug m-3,R
TH2,NO2,04/07/2018 14:00,42.50000,ug m-3,R
TH2,NO2,04/07/2018 14:15,42.50000,ug m-3,R
TH2,NO2,04/07/2018 14:30,42.50000,ug m-3,R
TH2,NO2,04/07/2018 14:45,42.50000,ug m-3,R
TH2,NO2,04/07/2018 15:00,51.90000,ug m-3,R
TH2,NO2,04/07/2018 15:15,51.90000,ug m-3,R
TH2,NO2,04/07/2018 15:30,51.90000,ug m-3,R
TH2,NO2,04/07/2018 15:45,51.90000,ug m-3,R
TH2,NO2,04/07/2018 16:00,46.90000,ug m-3,R
TH2,NO2,04/07/2018 16:15,46.90000,ug m-3,R
TH2,NO2,04/07/2018 16:30,46.90000,ug m-3,R
TH2,NO2,04/07/2018 16:45,46.90000,ug m-3,R
TH2,NO2,04/07/2018 17:00,46.80000,ug m-3,R
TH2,NO2,04/07/2018 17:15,46.80000,ug m-3,R
TH2,NO2,04/07/2018 17:30,46.80000,ug m-3,R
TH2,NO2,04/07/2018 17:45,46.80000,ug m-3,R
TH2,NO2,04/07/2018 18:00,54.10000,ug m-3,R
TH2,NO2,04/07/2018 18:15,54.10000,ug m-3,R
TH2,NO2,04/07/2018 18:30,54.10000,ug m-3,R
TH2,NO2,04/07/2018 18:45,54.10000,ug m-3,R
TH2,NO2,04/07/2018 19:00,57.00000,ug m-3,R
TH2,NO2,04/07/2018 19:15,57.00000,ug m-3,R
TH2,NO2,04/07/2018 19:30,57.00000,ug m-3,R
TH2,NO2,04/07/2018 19:45,57.00000,ug m-3,R
TH2,NO2,04/07/2018 20:00,62.90000,ug m-3,R
TH2,NO2,04/07/2018 20:15,62.90000,ug m-3,R
TH2,NO2,04/07/2018 20:30,62.90000,ug m-3,R
TH2,NO2,04/07/2018 20:45,62.90000,ug m-3,R
TH2,NO2,04/07/2018 21:00,65.90000,ug m-3,R
TH2,NO2,04/07/2018 21:15,65.90000,ug m-3,R
TH2,NO2,04/07/2018 21:30,65.90000,ug m-3,R
TH2,NO2,04/07/2018 21:45,65.90000,ug m-3,R
TH2,NO2,04/07/2018 22:00,77.30000,ug m-3,R
TH2,NO2,04/07/2018 22:15,77.30000,ug m-3,R
TH2,NO2,04/07/2018 22:30,77.30000,ug m-3,R
TH2,NO2,04/07/2018 22:45,77.30000,ug m-3,R
TH2,NO2,04/07/2018 23:00,75.40000,ug m-3,R
TH2,NO2,04/07/2018 23:15,75.40000,ug m-3,R
TH2,NO2,04/07/2018 23:30,75.40000,ug m-3,R
TH2,NO2,04/07/2018 23:45,75.40000,ug m-3,R
TH2,NO2,05/07/2018 00:00,60.00000,ug m-3,R
TH2,NO2,05/07/2018 00:15,60.00000,ug m-3,R
TH2,NO2,05/07/2018 00:30,60.00000,ug m-3,R
TH2,NO2,05/07/2018 00:45,60.00000,ug m-3,R
TH2,NO2,05/07/2018 01:00,31.40000,ug m-3,R
TH2,NO2,05/07/2018 01:15,31.40000,ug m-3,R
TH2,NO2,05/07/2018 01:30,31.40000,ug m-3,R
TH2,NO2,05/07/2018 01:45,31.40000,ug m-3,R
TH2,NO2,05/07/2018 02:00,28.70000,ug m-3,R
TH2,NO2,05/07/2018 02:15,28.70000,ug m-3,R
TH2,NO2,05/07/2018 02:30,28.70000,ug m-3,R
TH2,NO2,05/07/2018 02:45,28.70000,ug m-3,R
TH2,NO2,05/07/2018 03:00,29.40000,ug m-3,R
TH2,NO2,05/07/2018 03:15,29.40000,ug m-3,R
TH2,NO2,05/07/2018 03:30,29.40000,ug m-3,R
TH2,NO2,05/07/2018 03:45,29.40000,ug m-3,R
TH2,NO2,05/07/2018 04:00,26.10000,ug m-3,R
TH2,NO2,05/07/2018 04:15,26.10000,ug m-3,R
TH2,NO2,05/07/2018 04:30,26.10000,ug m-3,R
TH2,NO2,05/07/2018 04:45,26.10000,ug m-3,R
TH2,NO2,05/07/2018 05:00,33.90000,ug m-3,R
TH2,NO2,05/07/2018 05:15,33.90000,ug m-3,R
TH2,NO2,05/07/2018 05:30,33.90000,ug m-3,R
TH2,NO2,05/07/2018 05:45,33.90000,ug m-3,R
TH2,NO2,05/07/2018 06:00,36.30000,ug m-3,R
TH2,NO2,05/07/2018 06:15,36.30000,ug m-3,R
TH2,NO2,05/07/2018 06:30,36.30000,ug m-3,R
TH2,NO2,05/07/2018 06:45,36.30000,ug m-3,R
TH2,NO2,05/07/2018 07:00,41.60000,ug m-3,R
TH2,NO2,05/07/2018 07:15,41.60000,ug m-3,R
TH2,NO2,05/07/2018 07:30,41.60000,ug m-3,R
TH2,NO2,05/07/2018 07:45,41.60000,ug m-3,R
TH2,NO2,05/07/2018 08:00,65.10000,ug m-3,R
TH2,NO2,05/07/2018 08:15,65.10000,ug m-3,R
TH2,NO2,05/07/2018 08:30,65.10000,ug m-3,R
TH2,NO2,05/07/2018 08:45,65.10000,ug m-3,R
TH2,NO2,05/07/2018 09:00,66.20000,ug m-3,R
TH2,NO2,05/07/2018 09:15,66.20000,ug m-3,R
TH2,NO2,05/07/2018 09:30,66.20000,ug m-3,R
TH2,NO2,05/07/2018 09:45,66.20000,ug m-3,R
TH2,NO2,05/07/2018 10:00,83.30000,ug m-3,R
TH2,NO2,05/07/2018 10:15,83.30000,ug m-3,R
TH2,NO2,05/07/2018 10:30,83.30000,ug m-3,R
TH2,NO2,05/07/2018 10:45,83.30000,ug m-3,R
TH2,NO2,05/07/2018 11:00,91.70000,ug m-3,R
TH2,NO2,05/07/2018 11:15,91.70000,ug m-3,R
TH2,NO2,05/07/2018 11:30,91.70000,ug m-3,R
TH2,NO2,05/07/2018 11:45,91.70000,ug m-3,R
TH2,NO2,05/07/2018 12:00,101.90000,ug m-3,R
TH2,NO2,05/07/2018 12:15,101.90000,ug m-3,R
TH2,NO2,05/07/2018 12:30,101.90000,ug m-3,R
TH2,NO2,05/07/2018 12:45,101.90000,ug m-3,R
TH2,NO2,05/07/2018 13:00,110.70000,ug m-3,R
TH2,NO2,05/07/2018 13:15,110.70000,ug m-3,R
TH2,NO2,05/07/2018 13:30,110.70000,ug m-3,R
TH2,NO2,05/07/2018 13:45,110.70000,ug m-3,R
TH2,NO2,05/07/2018 14:00,126.90000,ug m-3,R
TH2,NO2,05/07/2018 14:15,126.90000,ug m-3,R
TH2,NO2,05/07/2018 14:30,126.90000,ug m-3,R
TH2,NO2,05/07/2018 14:45,126.90000,ug m-3,R
TH2,NO2,05/07/2018 15:00,139.10001,ug m-3,R
TH2,NO2,05/07/2018 15:15,139.10001,ug m-3,R
TH2,NO2,05/07/2018 15:30,139.10001,ug m-3,R
TH2,NO2,05/07/2018 15:45,139.10001,ug m-3,R
TH2,NO2,05/07/2018 16:00,127.90000,ug m-3,R
TH2,NO2,05/07/2018 16:15,127.90000,ug m-3,R
TH2,NO2,05/07/2018 16:30,127.90000,ug m-3,R
TH2,NO2,05/07/2018 16:45,127.90000,ug m-3,R
TH2,NO2,05/07/2018 17:00,80.90000,ug m-3,R
TH2,NO2,05/07/2018 17:15,80.90000,ug m-3,R
TH2,NO2,05/07/2018 17:30,80.90000,ug m-3,R
TH2,NO2,05/07/2018 17:45,80.90000,ug m-3,R
TH2,NO2,05/07/2018 18:00,39.10000,ug m-3,R
TH2,NO2,05/07/2018 18:15,39.10000,ug m-3,R
TH2,NO2,05/07/2018 18:30,39.10000,ug m-3,R
TH2,NO2,05/07/2018 18:45,39.10000,ug m-3,R
TH2,NO2,05/07/2018 19:00,40.70000,ug m-3,R
TH2,NO2,05/07/2018 19:15,40.70000,ug m-3,R
TH2,NO2,05/07/2018 19:30,40.70000,ug m-3,R
TH2,NO2,05/07/2018 19:45,40.70000,ug m-3,R
TH2,NO2,05/07/2018 20:00,43.20000,ug m-3,R
TH2,NO2,05/07/2018 20:15,43.20000,ug m-3,R
TH2,NO2,05/07/2018 20:30,43.20000,ug m-3,R
TH2,NO2,05/07/2018 20:45,43.20000,ug m-3,R
TH2,NO2,05/07/2018 21:00,52.90000,ug m-3,R
TH2,NO2,05/07/2018 21:15,52.90000,ug m-3,R
TH2,NO2,05/07/2018 21:30,52.90000,ug m-3,R
TH2,NO2,05/07/2018 21:45,52.90000,ug m-3,R
TH2,NO2,05/07/2018 22:00,53.60000,ug m-3,R
TH2,NO2,05/07/2018 22:15,53.60000,ug m-3,R
TH2,NO2,05/07/2018 22:30,53.60000,ug m-3,R
TH2,NO2,05/07/2018 22:45,53.60000,ug m-3,R
TH2,NO2,05/07/2018 23:00,58.70000,ug m-3,R
TH2,NO2,05/07/2018 23:15,58.70000,ug m-3,R
TH2,NO2,05/07/2018 23:30,58.70000,ug m-3,R
TH2,NO2,05/07/2018 23:45,58.70000,ug m-3,R
TH2,NO2,06/07/2018 00:00,73.50000,ug m-3,R
TH2,NO2,06/07/2018 00:15,73.50000,ug m-3,R
TH2,NO2,06/07/2018 00:30,73.50000,ug m-3,R
TH2,NO2,06/07/2018 00:45,73.50000,ug m-3,R
TH2,NO2,06/07/2018 01:00,80.60000,ug m-3,R
TH2,NO2,06/07/2018 01:15,80.60000,ug m-3,R
TH2,NO2,06/07/2018 01:30,80.60000,ug m-3,R
TH2,NO2,06/07/2018 01:45,80.60000,ug m-3,R
TH2,NO2,06/07/2018 02:00,65.30000,ug m-3,R
TH2,NO2,06/07/2018 02:15,65.30000,ug m-3,R
TH2,NO2,06/07/2018 02:30,65.30000,ug m-3,R
TH2,NO2,06/07/2018 02:45,65.30000,ug m-3,R
TH2,NO2,06/07/2018 03:00,51.90000,ug m-3,R
TH2,NO2,06/07/2018 03:15,51.90000,ug m-3,R
TH2,NO2,06/07/2018 03:30,51.90000,ug m-3,R
TH2,NO2,06/07/2018 03:45,51.90000,ug m-3,R
TH2,NO2,06/07/2018 04:00,45.60000,ug m-3,R
TH2,NO2,06/07/2018 04:15,45.60000,ug m-3,R
TH2,NO2,06/07/2018 04:30,45.60000,ug m-3,R
TH2,NO2,06/07/2018 04:45,45.60000,ug m-3,R
TH2,NO2,06/07/2018 05:00,45.80000,ug m-3,R
TH2,NO2,06/07/2018 05:15,45.80000,ug m-3,R
TH2,NO2,06/07/2018 05:30,45.80000,ug m-3,R
TH2,NO2,06/07/2018 05:45,45.80000,ug m-3,R
TH2,NO2,06/07/2018 06:00,46.10000,ug m-3,R
TH2,NO2,06/07/2018 06:15,46.10000,ug m-3,R
TH2,NO2,06/07/2018 06:30,46.10000,ug m-3,R
TH2,NO2,06/07/2018 06:45,46.10000,ug m-3,R
TH2,NO2,06/07/2018 07:00,53.10000,ug m-3,R
TH2,NO2,06/07/2018 07:15,53.10000,ug m-3,R
TH2,NO2,06/07/2018 07:30,53.10000,ug m-3,R
TH2,NO2,06/07/2018 07:45,53.10000,ug m-3,R
TH2,NO2,06/07/2018 08:00,89.60000,ug m-3,R
TH2,NO2,06/07/2018 08:15,89.60000,ug m-3,R
TH2,NO2,06/07/2018 08:30,89.60000,ug m-3,R
TH2,NO2,06/07/2018 08:45,89.60000,ug m-3,R
TH2,NO2,06/07/2018 09:00,82.70000,ug m-3,R
TH2,NO2,06/07/2018 09:15,82.70000,ug m-3,R
TH2,NO2,06/07/2018 09:30,82.70000,ug m-3,R
TH2,NO2,06/07/2018 09:45,82.70000,ug m-3,R
TH2,NO2,06/07/2018 10:00,92.40000,ug m-3,R
TH2,NO2,06/07/2018 10:15,92.40000,ug m-3,R
TH2,NO2,06/07/2018 10:30,92.40000,ug m-3,R
TH2,NO2,06/07/2018 10:45,92.40000,ug m-3,R
TH2,NO2,06/07/2018 11:00,103.80000,ug m-3,R
TH2,NO2,06/07/2018 11:15,103.80000,ug m-3,R
TH2,NO2,06/07/2018 11:30,103.80000,ug m-3,R
TH2,NO2,06/07/2018 11:45,103.80000,ug m-3,R
TH2,NO2,06/07/2018 12:00,97.70000,ug m-3,R
TH2,NO2,06/07/2018 12:15,97.70000,ug m-3,R
TH2,NO2,06/07/2018 12:30,97.70000,ug m-3,R
TH2,NO2,06/07/2018 12:45,97.70000,ug m-3,R
TH2,NO2,06/07/2018 13:00,110.80000,ug m-3,R
TH2,NO2,06/07/2018 13:15,110.80000,ug m-3,R
TH2,NO2,06/07/2018 13:30,110.80000,ug m-3,R
TH2,NO2,06/07/2018 13:45,110.80000,ug m-3,R
TH2,NO2,06/07/2018 14:00,108.20000,ug m-3,R
TH2,NO2,06/07/2018 14:15,108.20000,ug m-3,R
TH2,NO2,06/07/2018 14:30,108.20000,ug m-3,R
TH2,NO2,06/07/2018 14:45,108.20000,ug m-3,R
TH2,NO2,06/07/2018 15:00,97.10000,ug m-3,R
TH2,NO2,06/07/2018 15:15,97.10000,ug m-3,R
TH2,NO2,06/07/2018 15:30,97.10000,ug m-3,R
TH2,NO2,06/07/2018 15:45,97.10000,ug m-3,R
TH2,NO2,06/07/2018 16:00,91.60000,ug m-3,R
TH2,NO2,06/07/2018 16:15,91.60000,ug m-3,R
TH2,NO2,06/07/2018 16:30,91.60000,ug m-3,R
TH2,NO2,06/07/2018 16:45,91.60000,ug m-3,R
TH2,NO2,06/07/2018 17:00,90.10000,ug m-3,R
TH2,NO2,06/07/2018 17:15,90.10000,ug m-3,R
TH2,NO2,06/07/2018 17:30,90.10000,ug m-3,R
TH2,NO2,06/07/2018 17:45,90.10000,ug m-3,R
TH2,NO2,06/07/2018 18:00,79.20000,ug m-3,R
TH2,NO2,06/07/2018 18:15,79.20000,ug m-3,R
TH2,NO2,06/07/2018 18:30,79.20000,ug m-3,R
TH2,NO2,06/07/2018 18:45,79.20000,ug m-3,R
TH2,NO2,06/07/2018 19:00,78.70000,ug m-3,R
TH2,NO2,06/07/2018 19:15,78.70000,ug m-3,R
TH2,NO2,06/07/2018 19:30,78.70000,ug m-3,R
TH2,NO2,06/07/2018 19:45,78.70000,ug m-3,R
TH2,NO2,06/07/2018 20:00,84.40000,ug m-3,R
TH2,NO2,06/07/2018 20:15,84.40000,ug m-3,R
TH2,NO2,06/07/2018 20:30,84.40000,ug m-3,R
TH2,NO2,06/07/2018 20:45,84.40000,ug m-3,R
TH2,NO2,06/07/2018 21:00,45.70000,ug m-3,R
TH2,NO2,06/07/2018 21:15,45.70000,ug m-3,R
TH2,NO2,06/07/2018 21:30,45.70000,ug m-3,R
TH2,NO2,06/07/2018 21:45,45.70000,ug m-3,R
TH2,NO2,06/07/2018 22:00,40.30000,ug m-3,R
TH2,NO2,06/07/2018 22:15,40.30000,ug m-3,R
TH2,NO2,06/07/2018 22:30,40.30000,ug m-3,R
TH2,NO2,06/07/2018 22:45,40.30000,ug m-3,R
TH2,NO2,06/07/2018 23:00,51.90000,ug m-3,R
TH2,NO2,06/07/2018 23:15,51.90000,ug m-3,R
TH2,NO2,06/07/2018 23:30,51.90000,ug m-3,R
TH2,NO2,06/07/2018 23:45,51.90000,ug m-3,R
TH2,NO2,07/07/2018 00:00,50.40000,ug m-3,R
TH2,NO2,07/07/2018 00:15,50.40000,ug m-3,R
TH2,NO2,07/07/2018 00:30,50.40000,ug m-3,R
TH2,NO2,07/07/2018 00:45,50.40000,ug m-3,R
TH2,NO2,07/07/2018 01:00,39.60000,ug m-3,R
TH2,NO2,07/07/2018 01:15,39.60000,ug m-3,R
TH2,NO2,07/07/2018 01:30,39.60000,ug m-3,R
TH2,NO2,07/07/2018 01:45,39.60000,ug m-3,R
TH2,NO2,07/07/2018 02:00,38.90000,ug m-3,R
TH2,NO2,07/07/2018 02:15,38.90000,ug m-3,R
TH2,NO2,07/07/2018 02:30,38.90000,ug m-3,R
TH2,NO2,07/07/2018 02:45,38.90000,ug m-3,R
TH2,NO2,07/07/2018 03:00,38.90000,ug m-3,R
TH2,NO2,07/07/2018 03:15,38.90000,ug m-3,R
TH2,NO2,07/07/2018 03:30,38.90000,ug m-3,R
TH2,NO2,07/07/2018 03:45,38.90000,ug m-3,R
TH2,NO2,07/07/2018 04:00,40.90000,ug m-3,R
TH2,NO2,07/07/2018 04:15,40.90000,ug m-3,R
TH2,NO2,07/07/2018 04:30,40.90000,ug m-3,R
TH2,NO2,07/07/2018 04:45,40.90000,ug m-3,R
TH2,NO2,07/07/2018 05:00,37.70000,ug m-3,R
TH2,NO2,07/07/2018 05:15,37.70000,ug m-3,R
TH2,NO2,07/07/2018 05:30,37.70000,ug m-3,R
TH2,NO2,07/07/2018 05:45,37.70000,ug m-3,R
TH2,NO2,07/07/2018 06:00,36.20000,ug m-3,R
TH2,NO2,07/07/2018 06:15,36.20000,ug m-3,R
TH2,NO2,07/07/2018 06:30,36.20000,ug m-3,R
TH2,NO2,07/07/2018 06:45,36.20000,ug m-3,R
TH2,NO2,07/07/2018 07:00,52.50000,ug m-3,R
TH2,NO2,07/07/2018 07:15,52.50000,ug m-3,R
TH2,NO2,07/07/2018 07:30,52.50000,ug m-3,R
TH2,NO2,07/07/2018 07:45,52.50000,ug m-3,R
TH2,NO2,07/07/2018 08:00,76.80000,ug m-3,R
TH2,NO2,07/07/2018 08:15,76.80000,ug m-3,R
TH2,NO2,07/07/2018 08:30,76.80000,ug m-3,R
TH2,NO2,07/07/2018 08:45,76.80000,ug m-3,R
TH2,NO2,07/07/2018 09:00,79.10000,ug m-3,R
TH2,NO2,07/07/2018 09:15,79.10000,ug m-3,R
TH2,NO2,07/07/2018 09:30,79.10000,ug m-3,R
TH2,NO2,07/07/2018 09:45,79.10000,ug m-3,R
TH2,NO2,07/07/2018 10:00,85.30000,ug m-3,R
TH2,NO2,07/07/2018 10:15,85.30000,ug m-3,R
TH2,NO2,07/07/2018 10:30,85.30000,ug m-3,R
TH2,NO2,07/07/2018 10:45,85.30000,ug m-3,R
TH2,NO2,07/07/2018 11:00,96.30000,ug m-3,R
TH2,NO2,07/07/2018 11:15,96.30000,ug m-3,R
TH2,NO2,07/07/2018 11:30,96.30000,ug m-3,R
TH2,NO2,07/07/2018 11:45,96.30000,ug m-3,R
TH2,NO2,07/07/2018 12:00,96.90000,ug m-3,R
TH2,NO2,07/07/2018 12:15,96.90000,ug m-3,R
TH2,NO2,07/07/2018 12:30,96.90000,ug m-3,R
TH2,NO2,07/07/2018 12:45,96.90000,ug m-3,R
TH2,NO2,07/07/2018 13:00,80.00000,ug m-3,R
TH2,NO2,07/07/2018 13:15,80.00000,ug m-3,R
TH2,NO2,07/07/2018 13:30,80.00000,ug m-3,R
TH2,NO2,07/07/2018 13:45,80.00000,ug m-3,R
TH2,NO2,07/07/2018 14:00,65.50000,ug m-3,R
TH2,NO2,07/07/2018 14:15,65.50000,ug m-3,R
TH2,NO2,07/07/2018 14:30,65.50000,ug m-3,R
TH2,NO2,07/07/2018 14:45,65.50000,ug m-3,R
TH2,NO2,07/07/2018 15:00,59.80000,ug m-3,R
TH2,NO2,07/07/2018 15:15,59.80000,ug m-3,R
TH2,NO2,07/07/2018 15:30,59.80000,ug m-3,R
TH2,NO2,07/07/2018 15:45,59.80000,ug m-3,R
TH2,NO2,07/07/2018 16:00,61.20000,ug m-3,R
TH2,NO2,07/07/2018 16:15,61.20000,ug m-3,R
TH2,NO2,07/07/2018 16:30,61.20000,ug m-3,R
TH2,NO2,07/07/2018 16:45,61.20000,ug m-3,R
TH2,NO2,07/07/2018 17:00,56.80000,ug m-3,R
TH2,NO2,07/07/2018 17:15,56.80000,ug m-3,R
TH2,NO2,07/07/2018 17:30,56.80000,ug m-3,R
TH2,NO2,07/07/2018 17:45,56.80000,ug m-3,R
TH2,NO2,07/07/2018 18:00,70.60000,ug m-3,R
TH2,NO2,07/07/2018 18:15,70.60000,ug m-3,R
TH2,NO2,07/07/2018 18:30,70.60000,ug m-3,R
TH2,NO2,07/07/2018 18:45,70.60000,ug m-3,R
TH2,NO2,07/07/2018 19:00,73.90000,ug m-3,R
TH2,NO2,07/07/2018 19:15,73.90000,ug m-3,R
TH2,NO2,07/07/2018 19:30,73.90000,ug m-3,R
TH2,NO2,07/07/2018 19:45,73.90000,ug m-3,R
TH2,NO2,07/07/2018 20:00,73.30000,ug m-3,R
TH2,NO2,07/07/2018 20:15,73.30000,ug m-3,R
TH2,NO2,07/07/2018 20:30,73.30000,ug m-3,R
TH2,NO2,07/07/2018 20:45,73.30000,ug m-3,R
TH2,NO2,07/07/2018 21:00,75.50000,ug m-3,R
TH2,NO2,07/07/2018 21:15,75.50000,ug m-3,R
TH2,NO2,07/07/2018 21:30,75.50000,ug m-3,R
TH2,NO2,07/07/2018 21:45,75.50000,ug m-3,R
TH2,NO2,07/07/2018 22:00,53.10000,ug m-3,R
TH2,NO2,07/07/2018 22:15,53.10000,ug m-3,R
TH2,NO2,07/07/2018 22:30,53.10000,ug m-3,R
TH2,NO2,07/07/2018 22:45,53.10000,ug m-3,R
TH2,NO2,07/07/2018 23:00,53.00000,ug m-3,R
TH2,NO2,07/07/2018 23:15,53.00000,ug m-3,R
TH2,NO2,07/07/2018 23:30,53.00000,ug m-3,R
TH2,NO2,07/07/2018 23:45,53.00000,ug m-3,R
TH2,NO2,08/07/2018 00:00,60.30000,ug m-3,R
TH2,NO2,08/07/2018 00:15,60.30000,ug m-3,R
TH2,NO2,08/07/2018 00:30,60.30000,ug m-3,R
TH2,NO2,08/07/2018 00:45,60.30000,ug m-3,R
TH2,NO2,08/07/2018 01:00,59.90000,ug m-3,R
TH2,NO2,08/07/2018 01:15,59.90000,ug m-3,R
TH2,NO2,08/07/2018 01:30,59.90000,ug m-3,R
TH2,NO2,08/07/2018 01:45,59.90000,ug m-3,R
TH2,NO2,08/07/2018 02:00,57.10000,ug m-3,R
TH2,NO2,08/07/2018 02:15,57.10000,ug m-3,R
TH2,NO2,08/07/2018 02:30,57.10000,ug m-3,R
